channel_id,handle,title,country,industry,category,logo_url,backdrop_url,subscriber_count,video_count,view_count,description
"UCOB8SSIhmzmeT83zsRAVDPA","@chiomachijiokeanosiketv9631","Chioma Chijioke Anosike tv","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_nrXTULrGfSGxl8OqAkyPS1R-6qJBhV9RNI9Z-1VnAwag=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/r9tUGzf6uPFiX3owzqRCxVBlLAqXyZBBYxffEA86GLt2sXFgeTdm7e_s-3mR2nTKrSLhn030","236","2","4140","Welcome to Unbeatable Nollytv, your number one place for Latest and Most Trending Nigerian Nollywood and Ghanaian Ghallywood Movies and Tv Shows on YouTube. Unbeatable Nollytv is your number one home for you to enjoy the finest and newest classic Nollywood Movies all for FREE. Unbeatable Nollytv is a Subsidiary of Unbeatable Family Movies, a company that produces Nollywood and Ghallywood quality movies with good sound and Picture. Please subscribe to Unbeatable Nollytv on YouTube today. We are second to none and we are here to serve you better.
 
Click to Subscribe  https://www.youtube.com/channel/UCOB8SSIhmzmeT83zsRAVDPA?sub_confirmation=1"
"UCJ3RPRHFy2tcn07TodASgbg","@appiahyaw1541","Appiah Yaw","Ghana","Kumawood","Hip_hop_music","https://yt3.ggpht.com/ytc/AIdro_mn2dOtZZ9apFxPgp3LCdoZexH3nWVM6kLiR_7Wn6GedQ=s800-c-k-c0x00ffffff-no-rj",,"236","14","11294",""
"UCxd0J9SBJZsbmQ2nJQrTEAw","@nollywood3603","Nollywood360","Ghana","Ghallywood","Television_program","https://yt3.ggpht.com/ytc/AIdro_lwKz27jfBrm2-6aEBNa7O1XYNVWGMBMZkVL7Uc9Hc=s800-c-k-c0x00ffffff-no-rj",,"229","26","724622","Welcome to Nollywood360 On Youtube…where we bring you a unique experience in Nigerian Nollywood Movies, Ghanaian Ghallywood movies, TV Shows and African films on YouTube. 

Watch FULL Latest Nigerian Movie Collections, Celebrities Interviews, Movie Trailers, Behind-the-Scenes, Including Exclusive Latest Movies and New Releases. 

Nollywood360 on Youtube is MANAGED by Gener8+ (www.gener8plus.com), a YouTube Premium Partner for Content Creators…like Vlogs, Blogs, Comedy, TV shows including Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows.

To Manage and Monetize your content -  Email info@gener8plus.com"
"UCgl9Q-x0U9k9c57PEpG0kdQ","@silverbirdcinemasghana2647","Silverbird Cinemas Ghana","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_lKnWviV5_y5iasILJrHl1sFyNiOyoji8xeI5bXk090WA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/2wF0iJ6NvDLRSl35EuEkYAXQr0gwqd-VZLzXA0IfTk2kHHmK2tz6XNOoSEC9Xg6rJGzIhm0Ylg","229","56","81247","Official Youtube Channel for the only Cinema in Ghana and a branch of one of the Biggest Cinemas in West Africa. 
WELCOME TO OUR WORLD!"
"UChHjsmejwA3GjtfKrrZEuIA","@nollywoodasabamovies637","NOLLYWOOD ASABA MOVIES","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/t8T-YhXuIFivFHOB7VTNevGui71LT0bT3IK4YZ1F51fzeRGNOd1n7Euv6GQCcPr2g44ol6IJ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/wjLl4r5PxNlr655vD-nqqGSSL3V1aAlB0fWdIOmgWX0MGBhkwotlnPc-nqFJEF0V7xqmuPjtTPE","222","4","13210","
Watch Best Of Nigerian Nollywood Movies ,Watch Best of Nigerian actress,Best Of Nigerian Actors, Best Of Mercy Johnson, Destiny Etiko,Luchy Dolnalds, Uju Okoli Best Of Ini Edo, best of tonto Dikeh, in Nollywood movies, action, Romance, Drama, epic, Only on youtube Best Of Nollywood Channel, see clips, trailer's and exclusives on Nollywood Movies. This Youtube channel brings you the best on Nigerian movies free, Hot, watch movies online here on this channel for a  For new and Latest 2022 Nigerian films, just subscribe to this channel on Youtube Our passion for Movie making is to produce thousands of free Nollywood Movies, Nigerian movies, Ghana movies, Watch exciting youtube movies on Nollywood channels Enjoy free Nigerian movies here, #Nollywoodmovies #Nigerianmovies #Ghanamovies #Latestmovies #2022 Movies #2022movies 

"
"UC1MIAL-aRqkiDA5hNy1onGg","@africanmoviespotlight5848","African Movie Spotlight","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_nBq0IQyRjBhu8Fo8XcFKJi2G5OVWfi9Hdb5CO25pD4wA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/XMhiL4CC67YsOTtelTx65C2jLtfrW0-KmgSvIFmi33mMpsLi39cAp6RBN401m0t_tUU1Dt64yvI","221","19","34868","The African Movie Spotlight is your go-to for all African movies for your relaxation and entertainment. If you're looking for the latest African movies in Nollywood and Ghallywood, including trending hit movie HD, you're at the right place

Consider subscribing by clicking this link --- https://bit.ly/africanmoviespotlight 

Enjoy!
"
"UCTZ1va2utq_1m78B406nQtg","@ghcinemaplustv6790","Gh CinemaPlus Tv","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_mQR90mzyw8BLbHZbpanT7NKJdYxFyMnLrO47zqciG7Lw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/5MTxemHGcj_4bSIs4Qwm28tf5wk9zv3nWck5cR-_4vG-KWcbq0k59PdAIscFpvz7X6x7nY1UcA","221","1","26153","You are assured of quality kumawood Ghallywood Entertainment on this channel."
"UCyPoOQ-D_Vplun0MfH32RvQ",,"Linus of Hollywood - Topic","Cameroon","Camerwood","Rock_music","https://yt3.ggpht.com/wUR3xcfR8pKhG5AvwZihk_d6D3ZW5CJ19GpgsfSayQ7yy0dB0fupFvkQ_6m4j9PFPOcj_s9F=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/Xo5waLJqFSqKn62Q83qQE1nuBxQQ34xInRS-aWKYpse9etuxOa_vfyFziTmjT-jEV8XAmWhY6vU","218","67","53287",""
"UC8t7CZAr0f9Bt2Uxrw2xGZA","@afiasikatv4583","Afia Sika tv","Ghana","Kumawood","Music","https://yt3.ggpht.com/uoDprOhP-k7UA9U7ysbF4MN6yJCS2-bvaT28EC43PrnYu_2G6pIYRJ9Aiha79ZQDSafFVd5G=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/wCUgNDPuSOaEKYIXsijFDDpfyuauEeV60SD3AGj3q9RFGuOZwjfFWxPn0Z9UDUL8ijSt8HspAsw","217","16","3259","Artiste / actress "
"UCJhboI-QuzV9fYVIeMjva2w","@samcitymultimedia","SAMCITY MULTIMEDIA","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/N8ZTgmgH3v0v1FQIpZjjaH_WOssfHzUc8cHQ_z4lBSCbxr0Rfl2_zQATyPeNZ_uoenDQmHW9Cw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/JOYaTw5kDFI5FhI-kcST9ibiRZmE2_E1zeaEtNLzD_VyPS2ryyfZLxMTQEN1SnH2jHv3d5N7MQ","216","42","24057",""
"UCSRN5Ou4Ah1ro1aOTtmoMsw","@besong-kelly","Besong kelly","Cameroon","Camerwood","Lifestyle_(sociology)","https://yt3.ggpht.com/Tak3a9Ut3_x-K5QhF2iHZg2LhZQzqxjKe_6vDvUvsE9kRRFQjY83cButrrTopSfxkfAtw68Ssg=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/OLVw8hy-C-Qw-v8NEV1vXvoQtFtnaMx0r8vmQ0D8wfgukRX8b0k4nY_5KVUA9I68Z74m_4w6Hg","210","26","18740","Dallas based Lifestyle, travel, fashion, entertainment, family and drama vlogger.



Hi I am Besong Kelly AKA TJ’s Momma bear 🐻 
 I put up content on fashion, lifestyle, family, Decor and travel on this channel. 
I know this channel has been slow for sometime now , I mean for the fact that we started this journey since 2017. 
I want to ensure you that you’re at the right place, so we can keep going through this journey together 🙏.
I won’t fail you, so please do well to recommend us, share our vlogs, don’t forget to subscribe before even starting 🙏.
I joke a lot I definitely could not stick with comedy 🤣🤣🤣.
 Please follow me on all my Socials so we stay in touch.
Thank you so much, may God bless you 🙏



Instagram:  @besong_kelly
Twitter:       @besongKelly

XOXO
BESONG

God bless you and enjoy every bit of this channel 


United states 🇺🇸 "
"UCER4ONNjo0-ynvsccU2Lfyg","@realmscityempire7165","Realms City Empire","Cameroon","Camerwood","Hip_hop_music","https://yt3.ggpht.com/ytc/AIdro_nM0nwL4hehQvHQvdIsL9xgfwH56d45Dzg8VHnL2nIaoMk=s800-c-k-c0x00ffffff-no-rj",,"206","11","256450","Realms city Empire, is a production company base in Cameroon. Realms city, apart from producing and signing musicians, shoots music videos, movies, constructs website, designs cover arts, posters, modelling, hostessing, and also covers events. Realms City Empire started off as Realms city which managed artist,and later on became Realms City Picture, which was involved with movies. but in the year 2016, after the production of the movie Free At Last, Realms city gained grounds and became collective in its policy there by maintaining Realms city Empire. Realms city has more than 150 actors, Hostesses, film makers, creative directors, and has worked with many Cameroonian and Nigerian artist."
"UCUH10b4D63-l_Nm6b7WJwoA","@deepfaithfilms8587","Deep Faith Films","Cameroon","Camerwood","Entertainment","https://yt3.ggpht.com/4ICqNR3Q0kxHx-HP49oHA8LMQfvplJGFlWdsblRW8MZNqI8_TSjcr70v-PK01kYKZegBJKJhAQ=s800-c-k-c0x00ffffff-no-rj",,"205","9","21342","A Christian movie making house in Cameroon with much interest in faith-based movies and family friendly project. Christian motivational videos, gospel music videos, films on hope, mental health awareness, inspirational videos, short Christian movies, short films, comedy and skits, anxiety videos, we give out extraordinary Christian messages, gospel messages, teaching and religion. With our director name Elea Njume, out Facebook name Deep Faith Films, our head office is located in Molyko Buea, Southwest region of Cameroon. Deep Faith Films is a ministry of it's own .https://www.facebook.com/eleaandrew.njumehttps://youtu.be/3_w09SgZMZ4 #eleanjume #deepfaithfilms #christianmovies #cameroonmovies #gospel #shortfilms"
"UCqI0f0SWsp5Y1j_3yUB0rMA","@holyscreens","Holyscreens","Ghana","Ghallywood","Society","https://yt3.ggpht.com/DIJA4cX1eH0GYXEv2EiekVO5p1hqnqXReUzXjf7LcXLM74_aDNJphcCa24SWROdybOepgMeYYA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/W3i6sVYQIvJXdAcbSDzLj2l7AxdIlpRj_fLBMCLRCqnIQ-uGznX_0nrUEQ9bEXySsDoac93qhA","203","13","17064","Holyscreens is a Christian film channel dedicated to telling powerful stories that reveal God’s truth, love, and redemption through cinema.
We create faith-based films, short movies, and visual stories inspired by the Bible and real-life experiences — crafted to inspire hope, strengthen faith, and spark meaningful reflection.
Our mission is simple: to use film as a tool for evangelism, discipleship, and transformation, bringing Christ-centered messages to screens around the world.
Whether you’re a believer, seeker, or lover of meaningful storytelling, Holyscreens exists to remind you that God still speaks — even through film.
"
"UCW8T72F13kWIDir0IOvDEZw",,"Hollywood Kalifornia - Topic","Cameroon","Camerwood","Music","https://yt3.ggpht.com/ytc/AIdro_n633UFGUpzCi4f3OVmAh6fby2HThAFHI-Olta-aZZjGlnkhUpi1wPGG1-YFqg2vnKy2g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/Cpidm3IQGYVyGDzQNiafvAbxjedI2LXa4L_uPpB8yijl8U3ooUdHoAoaiL1ax3q_WGW7za7u","201","0","0",""
"UCWq7b1y_qdpGGc9WMKi5gNA","@screentv3096","Screen Tv","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_mGCcO77qRAILeeq23h9y6AoVb-S6jhNjs55xh4H1JqzRtYoueMFrSC8S9Y7lZhzF6Tww=s800-c-k-c0x00ffffff-no-rj",,"200","0","0","Screen Tv  brings you the very best of Nigeria Nollywood and Ghanian Ghallywood Best and most thrilling movies with award winning short films.. As a company, we are committed to ensuring that this channel is your number 1 destination for everything Nollywood and Ghallywood Movies. Please subscribe here to watch new and latest upcoming super packed movies exclusively on Screen Tv. We are poise towards bringing and thrilling you with hot, sizzling movies from some of Nollywood's and Ghallywood finest. Feel free to leave comments below our movies. Please SUBSCRIBE to Screen Tv.  We are here to server you better. We are second to none. SUBSCRIBE PLEASE."
"UCFeHCXB8Pv1VWfa4I1ENmeQ","@twifotvgh6038","TWIFO TV GH","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_m-SQRwsF38ePVn9MDjssAhpXkU3ISbRmnnhEfHhSJ5GL4=s800-c-k-c0x00ffffff-no-rj",,"199","14","1758","TWIFO Tv GH  is an Christians educated and entertainment channel...u will meet Man of God who will help you to get closer the most high God.........and the queen of talk show,........also find all your Christian movies and  Tv series, news at one location.

HCC.......Heaven is our home.
Osoroo.....3ne y3 fie......."
"UCWypiF-lWTaDhZg-Y82DCkQ","@mambotalks","Mambo Talks ","Cameroon","Camerwood","Lifestyle_(sociology)","https://yt3.ggpht.com/tYy8eO-BbFxHb8yqgpJokQ7nGapCoJVigSU8S0HGIdtXPAcEw-SJt6PxvvWQYzoXzu2BkqLs8g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/GCo83RQLwC8nSefnP-3Pn2eOl2RdoV1FhVsOtTsSH1OejnkQvUAmARthLjcW5iLyQhpcnpL49Q","198","105","24933","
I am the one thing in life I can control. 

Cameroonian Girlie 🇨🇲🇨🇲🇨🇲


Subscribe, if you want to follow along with me on my adventures. Thank you! 😁

1/6/25 -98 sub
6/20/25 -177 sub
11/19/25 -188
12/22/25- 193

Insta 
https://www.instagram.com/ruth_tammm/

TikTok 

https://www.tiktok.com/@ruth_tammmm?_r=1&_t=ZP-95TWW6ReXex"
"UCfZsbJcR3vH-HNIhnvLF3tw","@waahw3","African Movies🎬","Ghana","Kumawood","Film","https://yt3.ggpht.com/v2vObLaTrD-kyGkQGNyX1ZOFLHxv9nZSiqTRvINsb1UB65JG-vUtu8pX-SH_FI8Ynj8ppFK3=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/Ti7wDdbt8Ss0aUXHGMf8lZFCOpXGwy-x7RpFU85QIVjfG8vL_yO0Sg2C1vy2SPeEMD26pSa6I4g","197","63","26554","You must always be Positive minded and keep working hard."
"UCAOKwSDjlpTfDtd25ij4exg","@myownt","Myown tv","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/vUbn7fYm4QTqDsqzUU9wwrzDRFiw2S-UI6whSN0KIqwFVlhqCUH1TMmLrpwuBz9RunohD5Yt-g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/5qiKgw_58eYBXHaxJ9zTFDQ0jEMjWxLUZfS0XPv1kJq0jCNvcqdomAhZTelTVBEIOjiDpruECFw","197","42","39916","WE BRING YOU THE BEST COMIC,MORALLY VIDEO 🔥🔥
KEEP ON TO SUBSCRIBE AND SHARE FOR MORE INTERESTING VIDEOS,ALL COMMENTS ARE ALLOWED.."
"UCtAqU_XlO0nt4jf8Bi278Yg","@allnationsviews","All nations view ","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/7pvKZci5AOaMYjqBPJi8LnaNF6iVemE4qq2pc2teQa3DlyPVEnGcW1sfvay2e33f5kszj2IhRg=s800-c-k-c0x00ffffff-no-rj",,"196","8","2326","Nollywood And Ghallywood Movie Plug "
"UCUD5EeHN638VXsd4gSiMPbQ","@tricasttv8497","TricastTv","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_nunZJ0O8wfL0pa8t-OBXEOeszS39S8I-vi50YsnbU=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/mKsRegmFDW4tfPo5zTTe9pkSbSDnLQ2_i9cqT_ElxrI3-G0lHTn_V80Oej1yZlk1wQTQ33N5bw","195","4","15449","Welcome to tricasttv On Youtube, the NUMBER 1 destination for Ghanaian Ghallywood Twi & English movies  on YouTube.

This is the best And Greatest Twi Ghana Channel You will ever Come Across. All The Mind Blowing Comedy, Drama, Action, Movies African Twi Movies Have It All.Don't  Live This Channel Without Enjoying Our Movies By Lil Win, Nana Ama Mc Brown,Akrobeto, Latest kumawood movies, Rose Mensah , Maama Serwaa Vivian Jill, Ellen White, Emelia Brobbey, Alex Kofi Adu ,Agya Koo, Samuel Ofori, Micheal Afranie.  #GhanaianMovies2019  #LatestFullMovies #TwiMovies2021
"
"UC0wWkxOoNSrYi4AL5MUpz9g","@jokymach3360","joky mach","Ghana","Kumawood","Film","https://yt3.ggpht.com/ytc/AIdro_lburnPQfoT-j_QoUWL_nlb51xzRIHxEWOOkdW_w_swrw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/uXcyO6NNc7aYYn28xvqoKswlnqeri6_7t3uO5K_tb0rjuVloPWVr4Xc5wu87GrfU8OkP-RmFMsE","195","48","20507",""
"UCQOSXmGhlZboOS8dm1gh7AQ","@godistalking-ue1ln","naFilmz","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/OHES_3Pekmf8HZf8VlDDIamT5BmSxrgxV8ZtnGPhr3CkyeRYJIIpHdwPcBJ0iRFe8SA_ThTH=s800-c-k-c0x00ffffff-no-rj",,"193","13","26364",""
"UC5UJSik2_YQS-HJeECG91UA","@nollycinemovies","NollyCine Movies","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_mqstftPRMVjdRVQ25mDosfLaJir5rOfImANNmQH6tjAQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/CKMt7T2_K0IilSqGkUIKxSRhQiNhvpq14mURoqsNy70dcpm5sDHMvp05tarTOp816p2wIYyf","186","28","33896","Nollycine is the the newest Nigerian Nollywood movie channel on youtube, we have great movies, latest, classic and also newest 2017 , 2016 movies that will keep you watching, watch and enjoy your nest actors like  Regina Daniels, Ken erics, Chacha ekeh and others

Enjoy the finest of new and classic Nollywood!! 
We are Number One Home For Nigerian Nollywood and Ghanaian Movies on YouTube where we serve you the finest in Nollywood Movies Yoruba Movies, Music and Comedy.also watch your favorite stars like Mercy Johnson,Nse Ikpe Etim, Yul Edochie, Tonto Dikeh, Patience Ozokwo,Funke Akindele, Omotola Jolade,Genevieve Nnaji,Nuella Njibuigbo,Mike Ezuruonye,Ngozi Ezeonu,Yvonne Nelson,Angela Okorie,Chacha Eke, Rita Dominic, Desmond Elliot,Pete Edochie,Ini Edo.we are the best"
"UC-EWOuYOWBxBErsiXbaCDkg","@akuakatangaseries394","AKUA KATANGA SERIES","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_kYxwyvXq5WeM0kP6JU3JWrf2jk7N7AOH5o7sRQIJHSVA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/UPu9S0_oay6kKl9y2nfVq3ni0dy9agHO8QHl0VAogdfj9CZRD_jRJOM4r6Go9EgyM3qvZboo","186","2","5588","Akua Katanga is a upcoming tv SERIES"
"UCorbPwPoKHncf7mE8c0YgaA","@sylviamokwe6223","Kisvitash Sylvia Mokwe","Cameroon","Camerwood","Entertainment","https://yt3.ggpht.com/P8NbLwLCa7Hw8Y1i2lK_etg1SNJkqeTcvBHI5KXdOq53Tg9VcAaOrTvYhHa20hBAhDCb85K_14Q=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/0Tch4on9fHKDIjUXupW5zT7-L-vj5pP07nnKuNbiPlzJo9XhMeCqP-0mCcsD-n-pVKr20rS-mw","184","19","4426","💯% Cameroonian 🇨🇲, UK 🇬🇧 based creative with a passion for storytelling and global experiences. Traveled abroad for studies alongside Sylvia Mokwe, building a strong foundation in film production and beyond. Dedicated to bringing unique perspectives to life through visual media and creative expression."
"UCVkTL7YC0wM8FKGqf1uZtlg","@kumatainment","Kumatainment ","Ghana","Kumawood","Film","https://yt3.ggpht.com/5vJ7NkQrL97yO-2Ye3LDVv31sYHOCme75dCdx3htlvYrgHNOkWNvFaseZkKyVplMfHHnsIi1KeU=s800-c-k-c0x00ffffff-no-rj",,"184","83","27003","Welcome to our Kumatainment  Channel! Enjoy the best of Ghanaian movies, drama, comedy, and thrilling stories from your favorite Kumawood stars. Subscribe for nonstop entertainment"
"UCtU-f9QFynaOTMhUKBURqBw","@ogwacitytv2849","Ogwacity Tv","Ghana","Ghallywood","Film","https://yt3.ggpht.com/ytc/AIdro_lJCnARb_1jMmyQ7iykqgLb6r20vY-yrRlxrLONPVADog=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/Gvh0gGmNhtiPtzf3xYWciDQMDYYsbyRMgAIPqFajurOrg0I63LN3bNTmrELLNtQEUAKhNk07x_E","179","4","27797","Ogwacity tv is your number one Nigerian Nollywood and Ghallywood movie channel on youtube. Watch your favorite Nollywood and Ghallywood Actors and Actresses on Ogwacity tv. With Ogwacity tv, you are assured of the most trending and latest Nollywood movies with good picture and quality sound.
Ogwacity tv is owned by 9t9 Entertainment company. Please subscribe to Ogwacity tv today. we are second to none.
"
"UCnU4DfGokLi4JIgHCEFhFKQ","@nextgenerationofkumawood2","Next Generation of KUMAWOOD ","Ghana","Kumawood","Lifestyle_(sociology)","https://yt3.ggpht.com/NrFteBauxtYhW6ddGQ1XQYAqUUnnKnyq2Ay1yKmyTnVRafSGMwBxLX83pjQX9qoB7FeSetMz=s800-c-k-c0x00ffffff-no-rj",,"179","221","74656","#nextgenerationofkumawood"
"UCb7wWFoDib2g6dvDsU8c8ug","@pgptv7325","PGP TV","Ghana","Ghallywood","Film","https://yt3.ggpht.com/hFvzMlBAro-mJzuYgxcxRjj_CLRYzrvFfNliBtEkQmCkgBk32slwhy9dh40ZbrzVI7be-oY5-hk=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/sSxz4AuzSO7wv9DIlHQXI7BI4jWut-Mmt4_KH54Muo0_LWRJuG_vCGoYR_FVozFnW-voveH4GQ","178","3","25630","Welcome to our PGP TV one of  the NUMBER 1 destination for Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows on YouTube. PGP TV is the largest online catalog of Nollywood movies. Watch and enjoy to see Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows. 

YouTube is part of PGP TV, the only place for the latest Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows.

PGP TV also works with content creators specifically targeting African viewers on YouTube, including Nollywood movie producers, African artists, African comedians, and other video content creators across the globe. 

Our years of experience, dedication and attractive content  allow us to execute faster and more effective than other providers.

We always work for public demand and satisfaction, and fell you will enjoy it as much as we do. 

We are Coming out with more attractive  Nollywood and Ghanaian Ghallywood movies very soon. 

Thank you for visiting our channel about section. 

"
"UCRt2qkFci0XKyQtRMQfFB8A","@hollywoodmemories-b5o","Hollywood Memories","Cameroon","Camerwood","Knowledge","https://yt3.ggpht.com/y6vYJpr_AP-6I3eNjHPKqz1xJKo-76gyeRMZmNYz0fpNc0eSDDbDKCE1j6xmsvZHsKpNq-e7uDY=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/WJwSCK1HTa3zU4kYpnqd6TQXdd3Ur4FaS0jUz8t23QE_-EklPgRq-8QN0CFI8aQynjkxSWbUXuU","170","9","56857","❤️ Welcome to Hollywood Memories!
Celebrating the legends of Hollywood through tributes, untold stories, iconic moments, and timeless memories. From classic stars to unforgettable performers, we honor the people who shaped entertainment history. 🌟🎬

Where Legends Live Forever. ❤️✨"
"UC1i71BUqWgxq4txIdr93uUw","@pacesettersproduction2304","Pace Setters Production","Ghana","Kumawood","Film","https://yt3.ggpht.com/ytc/AIdro_mbtROVc9n4FL2uKjmFW7g5axzcnzZlHwz8wpVLroDmLg=s800-c-k-c0x00ffffff-no-rj",,"170","21","10521","This is the best And Greatest African and Ghanaians Channel You will ever Come Across. All The Mind Blowing Comedy, Drama, Action, Movies African Twi Movies Have It All. 

Don't  Live This Channel Without Enjoying Our Movies."
